Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
Q8N668,KO_vs_WT,-0.487194847279273,0.505422340540765,-0.963936114810457,6,0.372303597393164,0.999774437519936,,0.458333333333333,0
Q8N680,KO_vs_WT,-0.189483853729569,0.261027778084191,-0.725914518065023,6,0.495220388358676,0.999774437519936,,0.645833333333333,0.0572916666666667
Q8N684,KO_vs_WT,0.273865745231555,0.265113921136318,1.03301155992762,6,0.341427501337821,0.999774437519936,,0.375,0
Q8N697,KO_vs_WT,-1.00392989458439,0.733419121836947,-1.36883517854008,6,0.220083109873803,0.999774437519936,,0.6875,0.0625
Q8N6H7,KO_vs_WT,-0.0128881424649152,0.17469097928815,-0.0737768058627482,6,0.943586093660879,0.999774437519936,,0.5625,0.015625
Q8N6L1,KO_vs_WT,0.0656078697152237,0.26975912093655,0.243209087750013,6,0.815944905826981,0.999774437519936,,0.333333333333333,0
Q8N6M0,KO_vs_WT,-0.252838950322036,0.25664576492417,-0.985167046869997,6,0.362586564709345,0.999774437519936,,0.466666666666667,0.0583333333333333
Q8N6N3,KO_vs_WT,-0.239273697084874,0.122229389701787,-1.95757908690087,5,0.107620887802138,0.999774437519936,,0.708333333333333,0
Q8N6R0,KO_vs_WT,0.0612553012816023,0.276222780280575,0.221760497882839,6,0.831855416169359,0.999774437519936,,0.658333333333333,0.0916666666666667
Q8N6S5,KO_vs_WT,-0.0507156250894917,0.326104888960794,-0.155519364493763,6,0.881512108052539,0.999774437519936,,0.527777777777778,0.0555555555555556
Q8N6T3,KO_vs_WT,0.171658069841872,0.165019671146219,1.04022792343206,6,0.338324218605192,0.999774437519936,,0.409722222222222,0.0138888888888889
Q8N6T7,KO_vs_WT,0.420468868111797,0.370955975115327,1.13347377133116,6,0.300265070563037,0.999774437519936,,0.541666666666667,0.114583333333333
Q8N720,KO_vs_WT,-0.136230966087959,0.353621577932836,-0.38524506022603,6,0.713342984874786,0.999774437519936,,0.677083333333333,0.177083333333333
Q8N766,KO_vs_WT,-0.113137168083907,0.244822759828718,-0.462118669698275,6,0.660278420493395,0.999774437519936,,0.58984375,0.02734375
Q8N806,KO_vs_WT,0.395827811017455,0.208652520354329,1.89706700089349,6,0.106602456785401,0.999774437519936,,0.609375,0.046875
Q8N884,KO_vs_WT,-0.0193663561174108,0.422833343733102,-0.045801392923343,6,0.964954905773078,0.999774437519936,,0.6875,0.1875
Q8N8A2,KO_vs_WT,0.0430965232176787,0.0912099269136969,0.472498166328505,6,0.653267741100913,0.999774437519936,,0.571428571428571,0.0111607142857143
Q8N8A6,KO_vs_WT,0.0835151601699511,0.210390118715696,0.396953814560115,6,0.705136266901602,0.999774437519936,,0.634146341463415,0.0487804878048781
Q8N8D1,KO_vs_WT,-0.0393824058390548,0.586243334102806,-0.0671775755016918,6,0.948622957415488,0.999774437519936,,0.575,0.175
Q8N8J7,KO_vs_WT,-0.199865650285654,0.500502801589998,-0.399329733321614,4,0.710053083642367,0.999774437519936,,0.625,0.25
Q8N8N7,KO_vs_WT,0.15239320618355,0.133328183178861,1.14299319581302,6,0.296589216860345,0.999774437519936,,0.575,0.00416666666666667
Q8N8Q8,KO_vs_WT,0.310140078969548,0.712086816390652,0.435536892174963,2,0.70567077026971,0.999774437519936,,0.5,0
Q8N8R3,KO_vs_WT,0.0833853224775635,0.269217679365415,0.309731971073054,5,0.769257605473607,0.999774437519936,,0.583333333333333,0.166666666666667
Q8N8R5,KO_vs_WT,-0.222284540163623,0.500891758413655,-0.443777595518056,4,0.680151994963832,0.999774437519936,,0.71875,0.09375
Q8N8R7,KO_vs_WT,-0.152823416878593,0.145088588149998,-1.05331107585524,6,0.332756470184302,0.999774437519936,,0.680555555555556,0.0138888888888889
Q8N954,KO_vs_WT,0.123887230102063,0.545485275769361,0.227113793176783,6,0.82787582563817,0.999774437519936,,0.5,0.3125
Q8N960,KO_vs_WT,0.0930829259967696,0.196961624397746,0.472594223780351,5,0.656411708055523,0.999774437519936,,0.651041666666667,0.0885416666666667
Q8N983,KO_vs_WT,-0.398458198550852,0.302366028218768,-1.31780081544928,6,0.235648319589064,0.999774437519936,,0,0
Q8N9C0,KO_vs_WT,-0.359639231026844,0.534283191827013,-0.673124733340453,2,0.570227922070633,0.999774437519936,,0.666666666666667,0
Q8N9F7,KO_vs_WT,-0.303805684192784,0.383332558071908,-0.792538170305362,6,0.458228974699637,0.999774437519936,,0.395833333333333,0.0625
Q8N9I0,KO_vs_WT,0.479344751258572,0.564485579377529,0.849170942129569,1,0.551811686551288,0.999774437519936,,0.75,0
Q8N9M1,KO_vs_WT,0.0512510918561665,0.310137125220144,0.165253004843542,6,0.874172106569601,0.999774437519936,,0.5,0.0625
Q8N9N2,KO_vs_WT,-0.0318889344623257,0.222611291624836,-0.14324940226333,6,0.890783028955927,0.999774437519936,,0.75,0.05
Q8N9N7,KO_vs_WT,-0.395264352556983,0.196619838160989,-2.01029741583526,6,0.0911169623097532,0.999774437519936,,0.625,0.159090909090909
Q8N9N8,KO_vs_WT,-0.11735042833508,0.31473682661612,-0.372852549848609,6,0.722074955297257,0.999774437519936,,0,0
Q8N9T8,KO_vs_WT,0.018359745939908,0.334117720139137,0.054949931815237,6,0.95796239952431,0.999774437519936,,0.541666666666667,0.0416666666666667
Q8N9V3,KO_vs_WT,-0.143645406486949,0.280062062743919,-0.512905621988131,6,0.626347562556648,0.999774437519936,,0.625,0.125
Q8N9Z2,KO_vs_WT,-0.0024877953860587,0.314698151773791,-0.00790533840772907,6,0.993948809362341,0.999774437519936,,0.666666666666667,0.104166666666667
Q8NA72,KO_vs_WT,0.269717006790823,0.230711182915076,1.16906776421889,6,0.286715337670487,0.999774437519936,,0.583333333333333,0.25
Q8NAF0,KO_vs_WT,0.490501671947838,0.230857684583495,2.12469285063125,6,0.0777774957442112,0.999774437519936,,0.666666666666667,0
Q8NAP3,KO_vs_WT,0.857405881580602,0.287551377767012,2.98174847305136,5,0.0307379487853143,0.999774437519936,,0.817307692307692,0.153846153846154
Q8NAP8,KO_vs_WT,1.88269956893269,0.387739243712524,4.85558168140586,2,0.0398938870417516,0.999774437519936,,0.833333333333333,0
Q8NAT1,KO_vs_WT,0.15359786179531,0.451317706098584,0.340332009402172,6,0.745205624938035,0.999774437519936,,0.666666666666667,0.166666666666667
Q8NAV1,KO_vs_WT,-0.165262043851086,0.480123187601683,-0.344207586966597,6,0.742433137494479,0.999774437519936,,0.416666666666667,0.0833333333333333
Q8NB15,KO_vs_WT,-0.91601909856686,0.366293267011177,-2.50078060686524,6,0.046479122395461,0.999774437519936,,0.645833333333333,0.145833333333333
Q8NB16,KO_vs_WT,0.159600156300301,0.227446482009172,0.701704220221201,6,0.509152903180708,0.999774437519936,,0.586734693877551,0.114795918367347
Q8NB37,KO_vs_WT,-0.0677586029723069,0.160275458640198,-0.422763432076135,6,0.687200295290569,0.999774437519936,,0.555555555555556,0
Q8NB49,KO_vs_WT,0.162147710248611,0.301130304258067,0.538463608463835,6,0.609636654948622,0.999774437519936,,0.652777777777778,0.0833333333333333
Q8NB78,KO_vs_WT,0.0902214187928441,0.296313398438847,0.304479713938633,6,0.771046792316238,0.999774437519936,,0.573275862068966,0.120689655172414
Q8NB90,KO_vs_WT,-0.0432690741356822,0.29702319760941,-0.145675740090111,6,0.888948185829896,0.999774437519936,,0.527777777777778,0.0833333333333333
Q8NBA8,KO_vs_WT,0.0197582415771997,0.475397921002047,0.0415614808233766,2,0.970624277923251,0.999774437519936,,0.666666666666667,0
Q8NBF2,KO_vs_WT,-0.105690197841411,0.172929032162775,-0.611176715208391,6,0.563505087216488,0.999774437519936,,0.558333333333333,0.0625
Q8NBF6,KO_vs_WT,0.063884239805544,0.946660947261581,0.0674837596188401,2,0.952336011237381,0.999774437519936,,0.666666666666667,0
Q8NBI2,KO_vs_WT,0.0456832301833935,0.299926989709132,0.152314502365049,2,0.892916667282255,0.999774437519936,,0.75,0
Q8NBI6,KO_vs_WT,-0.101014982436559,0.446427165175053,-0.226274273423637,3,0.835528530747728,0.999774437519936,,0.791666666666667,0.0694444444444445
Q8NBJ4,KO_vs_WT,-0.0386585415362342,0.421580279036453,-0.0916991222278961,6,0.929922031644245,0.999774437519936,,0.53125,0.03125
Q8NBJ5,KO_vs_WT,0.0378302876514936,0.169966370989429,0.222575133135286,6,0.831249467869532,0.999774437519936,,0.627083333333333,0.0145833333333333
Q8NBJ7,KO_vs_WT,-0.119931029466551,0.25634043112955,-0.467858421467428,6,0.656396856614479,0.999774437519936,,0.55,0.0166666666666667
Q8NBK3,KO_vs_WT,0.352178343742704,0.247335064318136,1.4238916941017,6,0.204340764388271,0.999774437519936,,0.578125,0.1875
Q8NBL1,KO_vs_WT,0.140000058961767,0.186215569202734,0.751817152352862,6,0.48060206178391,0.999774437519936,,0.458333333333333,0.114583333333333
Q8NBM4,KO_vs_WT,0.293186049824068,0.35234971007099,0.832088239167271,6,0.437216710581566,0.999774437519936,,0.722222222222222,0.0555555555555556
Q8NBM8,KO_vs_WT,0.180673212654985,0.230615092608772,0.783440539867393,6,0.463162611985136,0.999774437519936,,0.578125,0.0625
Q8NBN3,KO_vs_WT,0.157797790904908,0.178555764792046,0.883745148686107,6,0.410843039904164,0.999774437519936,,0.5,0.0277777777777778
Q8NBN7,KO_vs_WT,-0.0194170720644697,0.258484330290008,-0.0751189522501601,6,0.942562041639644,0.999774437519936,,0.557692307692308,0.0865384615384615
Q8NBQ5,KO_vs_WT,0.119157375106468,0.262841987976318,0.453342238140444,6,0.666235995060423,0.999774437519936,,0.596774193548387,0
Q8NBR6,KO_vs_WT,0.389894034268626,0.516531302959545,0.754831376210248,6,0.478920430442471,0.999774437519936,,0.75,0.15
Q8NBS9,KO_vs_WT,0.0548360627497868,0.140143028207485,0.391286412539914,6,0.709103234693656,0.999774437519936,,0.664285714285714,0.00714285714285714
Q8NBX0,KO_vs_WT,-0.0630785370052465,0.286891844094202,-0.219868700709855,6,0.833263075357252,0.999774437519936,,0.592857142857143,0.00714285714285714
Q8NBZ0,KO_vs_WT,-0.227766340560712,0.559467593083667,-0.407112660994916,6,0.698050889889744,0.999774437519936,,0.635416666666667,0.0520833333333333
Q8NC44,KO_vs_WT,-0.206379048118821,0.427503742147489,-0.48275378148063,6,0.646378612373805,0.999774437519936,,0.552083333333333,0.0520833333333333
Q8NC51,KO_vs_WT,-0.159870195285478,0.158297518310692,-1.00993494396861,6,0.351505875102782,0.999774437519936,,0.578125,0.015625
Q8NC56,KO_vs_WT,0.188777058671248,0.234558890226448,0.804817325359098,6,0.451629356349751,0.999774437519936,,0.564814814814815,0.0462962962962963
Q8NC96,KO_vs_WT,-0.288740944460219,0.392350056557752,-0.735926858258827,4,0.502599503537459,0.999774437519936,,0.75,0
Q8NCA5,KO_vs_WT,-0.350665855932335,0.514040687220939,-0.682175292053519,6,0.520579172915798,0.999774437519936,,0.725,0.125
Q8NCC3,KO_vs_WT,0.361490957751759,0.40507576056615,0.892403330296844,6,0.406541400276152,0.999774437519936,,0.53125,0.104166666666667
Q8NCE0,KO_vs_WT,0.397758421222566,0.389111150115991,1.02222313882292,6,0.346109800864888,0.999774437519936,,0.638888888888889,0.194444444444444
Q8NCE2,KO_vs_WT,-0.202213257783341,0.274951179620782,-0.735451501107351,6,0.489803343656889,0.999774437519936,,0.675,0.00833333333333333
Q8NCF5,KO_vs_WT,0.0959414388755736,0.188517419814057,0.50892611924248,6,0.628971915033729,0.999774437519936,,0.571428571428571,0.0214285714285714
Q8NCG7,KO_vs_WT,0.0495242917265422,0.169531108888001,0.292125097578758,6,0.780028822980949,0.999774437519936,,0.59,0.00333333333333333
Q8NCH0,KO_vs_WT,-0.807182240135925,0.895334311554688,-0.901542842398507,5,0.408625171600406,0.999774437519936,,0.166666666666667,0
Q8NCL4,KO_vs_WT,0.623871737410444,0.455751130380219,1.36888686790522,5,0.22932752638804,0.999774437519936,,0.708333333333333,0
Q8NCN2,KO_vs_WT,-0.231518969339084,0.258564365519511,-0.895401687985552,6,0.40505967722789,0.999774437519936,,0.721153846153846,0.259615384615385
Q8NCN4,KO_vs_WT,0.161162783931684,0.369047625330431,0.436699149025509,6,0.677606867282085,0.999774437519936,,0.6640625,0.1015625
Q8NCN5,KO_vs_WT,-0.0187275693386669,0.227091712326821,-0.0824669872219512,6,0.936957711157787,0.999774437519936,,0.565972222222222,0.0590277777777778
Q8NCS4,KO_vs_WT,-0.203830546435636,0.230999014238796,-0.882387083370518,6,0.41152086134186,0.999774437519936,,0.444444444444444,0
Q8NCW5,KO_vs_WT,-0.517999482638014,0.381731177235386,-1.3569745242962,6,0.223615502735533,0.999774437519936,,0.597222222222222,0
Q8ND04,KO_vs_WT,0.70153898682638,0.298625717968029,2.34922494820586,6,0.0571189223436091,0.999774437519936,,0.541666666666667,0.0416666666666667
Q8ND24,KO_vs_WT,-0.0596625365942877,0.314669040305226,-0.189604088589127,6,0.855870989334845,0.999774437519936,,0.666666666666667,0.0833333333333333
Q8ND30,KO_vs_WT,-0.0587614695659793,0.237845041726018,-0.247057786614146,6,0.813099843316625,0.999774437519936,,0.641666666666667,0.0416666666666667
Q8ND56,KO_vs_WT,0.0532358374654838,0.157473012441371,0.338063244235606,6,0.746830586852349,0.999774437519936,,0.5,0.1
Q8ND71,KO_vs_WT,-0.0423246299509323,0.123574580220609,-0.342502720829585,6,0.743652235856305,0.999774437519936,,0.580792682926829,0.0304878048780488
Q8ND82,KO_vs_WT,-0.192000044045614,0.255160153076894,-0.752468760229006,6,0.480238185861912,0.999774437519936,,0.609375,0.04296875
Q8NDA8,KO_vs_WT,0.122714918267152,0.134150587119352,0.914754984694728,6,0.395594016243278,0.999774437519936,,0.665322580645161,0.0524193548387097
Q8NDF8,KO_vs_WT,0.238596178193094,0.380434863359786,0.627166963842238,5,0.558071555969765,0.999774437519936,,0.694444444444445,0.180555555555556
Q8NDH3,KO_vs_WT,-0.181456835416149,0.181211759246082,-1.0013524297269,6,0.355314523303786,0.999774437519936,,0.541666666666667,0.0178571428571429
Q8NDT2,KO_vs_WT,0.512731436002653,0.246275273055373,2.08194444225576,6,0.0825125456622322,0.999774437519936,,0.510416666666667,0.09375
Q8NDX1,KO_vs_WT,0.100226312217217,0.441093137396007,0.227222560770052,6,0.827795026367501,0.999774437519936,,0.65625,0.234375
Q8NDX5,KO_vs_WT,0.043973469867601,0.251184239910111,0.175064605499682,6,0.86678718221866,0.999774437519936,,0.614583333333333,0.03125
Q8NDX6,KO_vs_WT,0.1294653911444,0.38352059998156,0.337570892282253,5,0.749397159641525,0.999774437519936,,0.475,0
Q8NDZ2,KO_vs_WT,0.139255868081818,0.210395870411602,0.661875481725898,6,0.532632410692854,0.999774437519936,,0.458333333333333,0.125
Q8NDZ4,KO_vs_WT,-0.219756986251383,0.241876770711595,-0.908549364227343,5,0.405250689664195,0.999774437519936,,0.125,0
Q8NE01,KO_vs_WT,0.397464532507181,0.422939483615239,0.939766912064344,1,0.519761785416071,0.999774437519936,,0.625,0
Q8NE62,KO_vs_WT,0.055323928043224,0.360074019589854,0.153645986750839,3,0.887642388810128,0.999774437519936,,0.583333333333333,0
Q8NE71,KO_vs_WT,0.0238129533453317,0.165497919864506,0.143886722955959,6,0.890301002529845,0.999774437519936,,0.575,0.0325
Q8NE86,KO_vs_WT,-0.411650233901513,0.537543407028401,-0.765799056446735,4,0.486487087513955,0.999774437519936,,0.5,0
Q8NEB9,KO_vs_WT,0.438455620861806,0.189989925074974,2.3077835347784,6,0.0604521379446514,0.999774437519936,,0.541666666666667,0.0972222222222222
Q8NEC7,KO_vs_WT,-0.0492444939018594,0.201044216388211,-0.244943598908459,5,0.816235338828705,0.999774437519936,,0.722222222222222,0.0138888888888889
Q8NEF9,KO_vs_WT,0.191321090442675,0.169604451749237,1.12804285777561,6,0.302379327311922,0.999774437519936,,0.5625,0.0291666666666667
Q8NEJ9,KO_vs_WT,-0.287538087871835,0.257621602791091,-1.116125684945,6,0.307062558037478,0.999774437519936,,0.68,0.08
Q8NEL9,KO_vs_WT,-0.169134222929261,0.617981164156504,-0.273688314044516,3,0.802085717716507,0.999774437519936,,0.375,0
Q8NEM7,KO_vs_WT,0.306539745041699,0.474829811547303,0.645578136812418,6,0.542437597810199,0.999774437519936,,0.604166666666667,0.104166666666667
Q8NEN9,KO_vs_WT,0.469769368183023,0.645695752685363,0.727539814578792,4,0.50719436955232,0.999774437519936,,0.6875,0.1875
Q8NET5,KO_vs_WT,-0.172561939403306,0.402203895994071,-0.42904094446129,6,0.682870774381803,0.999774437519936,,0.333333333333333,0
Q8NEU8,KO_vs_WT,0.177342286721224,0.161316584291883,1.09934317974614,6,0.313760560981955,0.999774437519936,,0.592105263157895,0.0164473684210526
Q8NEW0,KO_vs_WT,0.246729406739126,0.506621190163964,0.487009646515722,6,0.643530952336867,0.999774437519936,,0.333333333333333,0
Q8NEX9,KO_vs_WT,-0.828002684304922,0.600347880667096,-1.37920480935963,5,0.226331199857778,0.999774437519936,,0.794117647058824,0.0514705882352941
Q8NEY1,KO_vs_WT,0.218661074071212,0.344402663242754,0.634899486584653,6,0.548923787991953,0.999774437519936,,0.716666666666667,0.116666666666667
Q8NEY4,KO_vs_WT,0.996472312015971,0.412468285628384,2.41587619396695,1,0.249845082582537,0.999774437519936,,0.625,0
Q8NEY8,KO_vs_WT,-0.156771540173087,0.301655554262736,-0.519703807729466,6,0.621878229660955,0.999774437519936,,0.608552631578947,0.0296052631578947
Q8NEZ2,KO_vs_WT,-0.0672025873183778,0.460327356606706,-0.145988689035908,6,0.888711582470748,0.999774437519936,,0.510416666666667,0.260416666666667
Q8NEZ4,KO_vs_WT,-0.11306979518957,0.347729212953547,-0.325166224112079,6,0.756094727788863,0.999774437519936,,0.614285714285714,0.157142857142857
Q8NEZ5,KO_vs_WT,0.0450105388302502,0.254508538301577,0.176852765453847,6,0.865442844487888,0.999774437519936,,0.5125,0
Q8NF37,KO_vs_WT,0.0938126082397108,0.415632028871709,0.225710729017632,6,0.828918314775409,0.999774437519936,,0.569444444444445,0.125
Q8NF50,KO_vs_WT,-0.0282717149305292,0.173597360313111,-0.162857977100208,6,0.875976922534917,0.999774437519936,,0.655339805825243,0.00242718446601942
Q8NF64,KO_vs_WT,0.336700129980546,0.31820233680264,1.05813217264139,6,0.330723713427785,0.999774437519936,,0.638888888888889,0.0833333333333333
Q8NF91,KO_vs_WT,0.112296605456127,0.185240044506127,0.606222082031579,6,0.566580160059086,0.999774437519936,,0.706325301204819,0.128012048192771
Q8NF99,KO_vs_WT,0.00895104970152905,0.177328970300309,0.0504770860980601,6,0.961380661567203,0.999774437519936,,0.62037037037037,0.134259259259259
Q8NFC6,KO_vs_WT,0.0402250928422788,0.148765275843937,0.270393024273199,6,0.795918253230123,0.999774437519936,,0.621527777777778,0.0138888888888889
Q8NFD5,KO_vs_WT,-0.0895998313121901,0.105611161726138,-0.848393577418769,6,0.428760786678431,0.999774437519936,,0.678921568627451,0.00980392156862745
Q8NFF5,KO_vs_WT,-0.0220840136486695,0.247781964860511,-0.0891268000925804,6,0.93188169448425,0.999774437519936,,0.608974358974359,0.016025641025641
Q8NFG4,KO_vs_WT,0.0796446043135786,0.4294471342516,0.185458460334997,5,0.860158101346115,0.999774437519936,,0.25,0.125
Q8NFH3,KO_vs_WT,0.28704713561642,0.297431954279014,0.965085060588839,6,0.371772558073218,0.999774437519936,,0.442307692307692,0.0576923076923077
Q8NFH4,KO_vs_WT,-0.0204744085622883,0.172818834609088,-0.118473247482549,6,0.909559535753912,0.999774437519936,,0.509615384615385,0
Q8NFH5,KO_vs_WT,-0.37789609202676,0.276470650627386,-1.36685789673954,6,0.220668463305755,0.999774437519936,,0.544642857142857,0.0357142857142857
Q8NFH8,KO_vs_WT,-0.19523824726291,0.278465367774813,-0.701122185581057,6,0.509491033126525,0.999774437519936,,0.7625,0.2625
Q8NFI3,KO_vs_WT,0.162511540141058,0.155789610004523,1.04314748676976,6,0.337075227949664,0.999774437519936,,0.560483870967742,0.00537634408602151
Q8NFQ8,KO_vs_WT,-0.322951283202381,0.263236493849358,-1.22684844521291,6,0.265833197641181,0.999774437519936,,0.673387096774194,0.0604838709677419
Q8NFU5,KO_vs_WT,-0.29238298368298,0.22872235636878,-1.27833145970024,5,0.257255798115232,0.999774437519936,,0.416666666666667,0.291666666666667
Q8NFV4,KO_vs_WT,-0.353627568032953,0.475103939590166,-0.744316219179321,6,0.484804472006931,0.999774437519936,,0.582589285714286,0.0223214285714286
Q8NFW8,KO_vs_WT,0.13679842357722,0.156975538239356,0.871463319135944,6,0.417003531060821,0.999774437519936,,0.557142857142857,0.0607142857142857
Q8NFY4,KO_vs_WT,0.34564829474242,0.819006772516668,0.422033500016492,2,0.714039008433055,0.999774437519936,,0.833333333333333,0
Q8NFZ0,KO_vs_WT,0.248298286562604,0.154291945305164,1.60927575364683,6,0.158681267796058,0.999774437519936,,0.685,0.085
Q8NG11,KO_vs_WT,-0.223849353225379,0.297972586822536,-0.751241433356073,2,0.53087376243544,0.999774437519936,,0.5,0
Q8NG27,KO_vs_WT,0.612293516421369,0.22629635767097,2.70571529618533,5,0.0424929765802911,0.999774437519936,,0.416666666666667,0
